cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2009/t3,67825,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2009/t4,60951,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2010/t1,51594,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2010/t2,51549,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2010/t3,53396,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2010/t4,53399,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2011/t1,46105,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2011/t2,49881,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2011/t3,58601,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2011/t4,68415,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2012/t1,57821,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2012/t2,64048,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2012/t3,66452,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2012/t4,59793,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2013/t1,45357,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2013/t2,49931,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2013/t3,60694,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2013/t4,55352,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2014/t1,59901,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2014/t2,57728,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2014/t3,66026,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2014/t4,49317,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2015/t1,41113,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2015/t2,54085,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2015/t3,38914,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2015/t4,41580,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2016/t1,26723,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2016/t2,26880,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2016/t3,31210,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2016/t4,24116,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2017/t1,28946,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2017/t2,31408,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2017/t3,34954,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2017/t4,28617,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2018/t1,23104,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2018/t2,31413,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2018/t3,28390,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2018/t4,25354,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2019/t1,28299,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2019/t2,33273,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2019/t3,30290,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2019/t4,25565,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2020/t1,26224,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2020/t2,ND,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2020/t3,30995,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2020/t4,34551,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2021/t1,26308,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2021/t2,24008,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2021/t3,31213,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2021/t4,27208,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2022/t1,25564,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2022/t2,32981,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2022/t3,29656,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2022/t4,32294,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2023/t1,20425,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2023/t2,25583,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2023/t3,28834,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2023/t4,24270,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2024/t1,24384,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2024/t2,30943,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2024/t3,30603,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2024/t4,31046,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2025/t1,22103,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2025/t2,26268,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2025/t3,32338,Personas
02,Baja California,0,Estatal,6200093974,"Población desocupada - 15 años y más, hombres",2025/t4,28040,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2005/t1,8992,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2005/t2,4991,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2005/t3,7512,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2005/t4,7295,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2006/t1,9795,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2006/t2,5775,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2006/t3,9465,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2006/t4,8936,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2007/t1,10991,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2007/t2,6216,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2007/t3,6422,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2007/t4,11975,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2008/t1,10868,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2008/t2,13684,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2008/t3,19335,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2008/t4,24099,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2009/t1,28751,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2009/t2,28214,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2009/t3,36467,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2009/t4,32170,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2010/t1,28358,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2010/t2,25427,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2010/t3,26351,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2010/t4,22574,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2011/t1,33142,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2011/t2,29979,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2011/t3,29951,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2011/t4,35124,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2012/t1,25792,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2012/t2,34063,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2012/t3,38716,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2012/t4,30357,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2013/t1,22300,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2013/t2,35963,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2013/t3,40373,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2013/t4,25810,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2014/t1,32168,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2014/t2,33224,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2014/t3,32156,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2014/t4,26898,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2015/t1,25357,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2015/t2,22131,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2015/t3,23281,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2015/t4,19579,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2016/t1,20247,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2016/t2,13816,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2016/t3,19169,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2016/t4,14668,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2017/t1,18913,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2017/t2,17314,Personas
02,Baja California,0,Estatal,6200093975,"Población desocupada - 15 años y más, mujeres",2017/t3,17605,Personas
